,raw_Momentum,raw_Quality,raw_Value,raw_Size,raw_Beta,raw_Invest,raw_Yield,Rank_Momentum,Rank_Quality,Rank_Value,Rank_Size,Rank_Beta,Rank_Invest,Rank_Yield,Final_Score
MOTHERSON.NS,0.2319891600896548,0.54253,0.26034,133978.0,1.9097,0.09204,0.0,5,5,4,2,5,4,3,4.3
SAIL.NS,0.17172775237413218,0.28571,0.80822,72883.0,1.3134,-0.03083,0.0,5,3,5,4,4,5,3,4.26
HEROMOTOCO.NS,0.3783497629396254,0.48165,0.19141,100685.0,1.3164,0.08556,0.0,5,5,3,3,4,4,3,4.17
APOLLOTYRE.NS,0.02376164277739816,0.40104,0.53976,27356.0,1.3049,0.01293,0.0,3,4,5,5,4,5,3,3.98
IOC.NS,0.18349658491795373,0.13197,0.90776,205436.0,2.1602,0.0508,0.0,5,2,5,2,5,5,3,3.92
FORTIS.NS,0.2318950250743524,0.30567,0.12744,69966.0,1.0618,0.03031,0.0,5,4,2,4,3,5,3,3.91
TATASTEEL.NS,0.20782958846138597,0.33552,0.34659,263044.0,0.885,0.02184,0.0,5,4,4,2,2,5,3,3.87
TIMKEN.NS,0.24228136756351043,0.30835,0.10506,27079.0,1.1837,0.14653,0.0,5,4,2,5,3,2,3,3.82
PVRINOX.NS,0.08266045203304352,0.23124,0.7145,9869.0,0.8627,-0.03317,0.0,4,3,5,5,1,5,3,3.78
NATIONALUM.NS,0.46000322363161594,0.41423,0.22046,80764.0,0.5028,0.18961,0.0,5,5,3,3,1,2,3,3.73
DELHIVERY.NS,0.2661853724113961,0.0573,0.28024,33657.0,0.7503,0.05327,0.0,5,2,4,5,1,5,3,3.73
RAMCOCEM.NS,0.08855739379523389,0.25002,0.32857,22649.0,0.9084,0.00349,0.0,4,3,4,5,2,5,3,3.73
ALKEM.NS,0.07748968289318414,0.44921,0.18157,66006.0,0.9013,0.13587,0.0,4,5,3,4,2,3,3,3.72
CANBK.NS,0.37306953966643114,0.01013,0.825,127778.0,1.5737,0.12747,0.0,5,1,5,3,5,3,3,3.7
PNB.NS,0.1860024212848876,0.00995,1.0278,129537.0,1.6677,0.16196,0.0,5,1,5,3,5,2,3,3.63
ACC.NS,-0.042958114442127736,0.30997,0.69431,26724.0,1.401,0.08751,0.0,2,4,5,5,4,4,3,3.61
BANKBARODA.NS,0.1549056998289167,0.01113,1.02517,142905.0,1.4829,0.12509,0.0,5,1,5,2,5,3,3,3.58
JKCEMENT.NS,0.0863956900493758,0.52673,0.13589,44808.0,0.8802,0.12697,0.0,4,5,2,4,2,3,3,3.57
BPCL.NS,0.10684262081169002,0.17833,0.60551,134407.0,1.7799,0.07887,0.0,4,2,5,2,5,4,3,3.55
OIL.NS,0.06196813268837191,0.21038,0.64562,77085.0,1.3034,0.13339,0.0,3,3,5,4,4,3,3,3.52
FEDERALBNK.NS,0.2406296987465364,0.01155,0.47452,72785.0,1.003,0.13313,0.0,5,1,5,4,2,3,3,3.52
HINDALCO.NS,0.1993355302373424,0.29837,0.53125,232862.0,0.7834,0.14697,0.0,5,3,5,2,1,2,3,3.51
NMDC.NS,0.08723594060384308,0.31485,0.38686,76761.0,0.7338,0.14991,0.0,4,4,4,4,1,2,3,3.5
CDSL.NS,0.0935919712212342,0.38001,0.06363,27663.0,1.574,0.21356,0.0,4,4,1,5,5,1,3,3.5
TATACOMM.NS,0.04467432995023901,0.48663,0.06706,45050.0,1.8031,0.08237,0.0,3,5,1,4,5,4,3,3.49
CHAMBLFERT.NS,-0.23240812000762956,0.6271,0.4874,17907.0,1.0999,-0.00889,0.0,1,5,5,5,3,5,3,3.48
ZEEL.NS,-0.02667725078349632,0.27398,1.31676,8759.0,1.2738,0.02115,0.0,2,3,5,5,4,5,3,3.48
AARTIIND.NS,0.024337081107689208,0.158,0.33137,16915.0,1.4987,0.0987,0.0,3,2,4,5,5,4,3,3.46
MPHASIS.NS,0.025965192633190748,0.29077,0.2216,43449.0,1.4714,0.05495,0.0,3,3,3,4,5,5,3,3.46
LT.NS,0.15674483810134873,0.2188,0.17511,557695.0,1.24,0.1158,0.0,5,3,3,1,4,3,3,3.46
IDFCFIRSTB.NS,0.0866648799631867,0.00433,0.65393,58349.0,1.4579,0.16103,0.0,4,1,5,4,5,2,3,3.45
PRESTIGE.NS,0.08208740443857956,0.09934,0.25868,59622.0,1.9088,0.2118,0.0,4,2,4,4,5,1,3,3.43
EXIDEIND.NS,0.011857136716667459,0.24952,0.47125,29524.0,1.2571,0.17886,0.0,3,3,4,5,4,2,3,3.42
BANDHANBNK.NS,0.04888370779951893,0.01434,0.87828,28015.0,1.4266,0.07667,0.0,3,1,5,5,5,4,3,3.41
ABCAPITAL.NS,0.4792450012193407,0.05216,0.33156,91653.0,1.5608,0.20232,0.0,5,1,4,3,5,1,3,3.41
SCHAEFFLER.NS,0.12869851548152828,0.39507,0.09169,65962.0,1.1294,0.1932,0.0,4,4,2,4,3,2,3,3.4
CANFINHOME.NS,0.11323161205688795,0.02092,0.42295,11981.0,1.229,0.10682,0.0,4,1,4,5,4,3,3,3.39
LTIM.NS,0.10226125057773085,0.3511,0.17,133516.0,1.1261,0.11127,0.0,4,4,3,2,3,3,3,3.38
INDIANB.NS,0.41966440731960075,0.01284,0.58027,123240.0,0.6074,0.10221,0.0,5,1,5,3,1,4,3,3.37
UNIONBANK.NS,0.2820978512923513,0.01193,0.82979,137184.0,1.0259,0.07798,0.0,5,1,5,2,2,4,3,3.35
SUNTV.NS,-0.017443553369508265,0.24189,0.47224,24664.0,1.2598,0.10643,0.0,2,3,5,5,4,3,3,3.34
NAVINFLUOR.NS,0.18491084979566996,0.25406,0.08153,32210.0,0.7824,0.10358,0.0,5,3,1,5,1,3,3,3.34
SBIN.NS,0.2491638229493434,0.0106,0.48219,1010060.0,1.1886,0.08619,0.0,5,1,5,1,3,4,3,3.33
ASTRAL.NS,0.12429910105430306,0.432,0.08549,42310.0,0.8318,0.12408,0.0,4,5,1,4,1,3,3,3.32
RADICO.NS,0.10627761213660543,0.43378,0.06424,42865.0,0.8285,0.13284,0.0,4,5,1,4,1,3,3,3.32
ASHOKLEY.NS,0.3282686390959656,0.22713,0.12205,100226.0,1.2101,0.20887,0.0,5,3,2,3,3,1,3,3.31
BEL.NS,0.23350279800499013,0.2675,0.06073,328904.0,1.3892,0.03302,0.0,5,3,1,1,4,5,3,3.3
BOSCHLTD.NS,0.14981930682971045,0.27818,0.12529,110247.0,1.0576,0.16673,0.0,5,3,2,3,2,2,3,3.28
TVSMOTOR.NS,0.2091206677176325,0.21085,0.05093,166947.0,1.2371,0.1354,0.0,5,3,1,2,4,3,3,3.28
CUMMINSIND.NS,0.3788257695122494,0.33669,0.05269,143504.0,1.0444,0.13355,0.0,5,4,1,2,2,3,3,3.28
SIEMENS.NS,0.12817970036627208,0.26488,0.09612,137619.0,1.4222,-0.21328,0.0,4,3,2,2,4,5,3,3.27
EICHERMOT.NS,0.20825048143379096,0.29272,0.10946,194557.0,1.1174,0.17496,0.0,5,3,2,2,3,2,3,3.26
AMBUJACEM.NS,-0.026314194476305057,0.30637,0.47753,111916.0,1.4906,0.24333,0.0,2,4,5,3,5,1,3,3.26
INDUSTOWER.NS,0.02406952642677454,0.29561,0.3045,106726.0,1.2964,0.13071,0.0,3,3,4,3,4,3,3,3.25
JSWSTEEL.NS,0.11216090390792911,0.24458,0.25889,307068.0,0.938,0.05497,0.0,4,3,4,1,2,5,3,3.25
AUROPHARMA.NS,0.01372205335279153,0.35426,0.39168,83368.0,0.8726,0.10458,0.0,3,4,4,3,2,3,3,3.25
VOLTAS.NS,0.1305830563567946,0.25434,0.13618,47829.0,0.9322,0.09275,0.0,4,3,2,4,2,4,3,3.24
LALPATHLAB.NS,0.04158100972680091,0.60295,0.09094,23892.0,0.9418,0.1062,0.0,3,5,1,5,2,3,3,3.24
BHEL.NS,0.13961555904478676,0.12499,0.2103,117554.0,1.8401,0.15391,0.0,4,2,3,3,5,2,3,3.23
COFORGE.NS,0.07523392520092906,0.34876,0.15561,40994.0,0.9929,1.04507,0.0,4,4,2,4,2,1,3,3.23
GALAXYSURF.NS,-0.029951731094353208,0.3715,0.3587,6586.0,1.1565,0.18781,0.0,2,4,4,5,3,2,3,3.22
TORNTPHARM.NS,0.12348243708333255,0.56257,0.05408,140360.0,0.7609,-0.0047,0.0,4,5,1,2,1,5,3,3.22
SHRIRAMFIN.NS,0.27251486198644903,0.03253,0.23781,237457.0,1.4249,0.18309,0.0,5,1,3,2,5,2,3,3.21
VEDL.NS,0.26838419565407967,0.30356,0.13322,287485.0,1.0171,0.06544,0.0,5,3,2,1,2,4,3,3.18
AUBANK.NS,0.23110823444207707,0.01334,0.21751,78921.0,1.4085,0.44249,0.0,5,1,3,3,4,1,3,3.16
ADANIPORTS.NS,0.16573661034566034,0.13585,0.16906,369302.0,1.2268,0.13803,0.0,5,2,3,1,3,3,3,3.16
BERGEPAINT.NS,-0.03330628301506269,0.51239,0.11262,54645.0,1.1132,0.09117,0.0,2,5,2,4,3,4,3,3.14
CAMS.NS,-0.03341240816194189,0.62858,0.05855,19105.0,1.2553,0.12958,0.0,2,5,1,5,4,3,3,3.14
BRITANNIA.NS,0.051471161342707815,0.7763,0.03188,136608.0,1.1322,-0.0259,0.0,3,5,1,2,3,5,3,3.12
ASIANPAINT.NS,0.0607417255024854,0.4683,0.08026,241700.0,1.1528,0.01495,0.0,3,5,1,2,3,5,3,3.12
DABUR.NS,0.05469199272561394,0.35833,0.13238,81590.0,1.0604,0.07337,0.0,3,4,2,3,3,4,3,3.12
MFSL.NS,0.21645434526383647,0.00254,0.0958,55060.0,1.1053,0.16726,0.0,5,1,2,4,3,2,3,3.1
PETRONET.NS,-0.01955951078189102,0.20331,0.48046,41372.0,1.4094,0.06949,0.0,2,2,5,4,4,4,3,3.09
M&M.NS,0.14228772516729507,0.21351,0.21051,365956.0,1.3237,0.17472,0.0,4,3,3,1,4,2,3,3.09
LICI.NS,0.08078952690092281,0.00857,0.24783,513368.0,1.4518,0.06481,0.0,4,1,4,1,5,4,3,3.08
EMAMILTD.NS,-0.137042658710691,0.72115,0.13207,20404.0,1.2324,0.07742,0.0,1,5,2,5,4,4,3,3.06
UPL.NS,0.006351556042112919,0.24699,0.5933,54271.0,0.8387,0.00521,0.0,2,3,5,4,1,5,3,3.06
APLAPOLLO.NS,0.10593154007291525,0.21608,0.07493,56168.0,0.642,0.05697,0.0,4,3,1,4,1,5,3,3.06
APOLLOHOSP.NS,0.07588300159183042,0.49703,0.0734,111879.0,0.8687,0.23305,0.0,4,5,1,3,1,1,3,3.06
ULTRACEMCO.NS,0.031988902201301614,0.4296,0.19755,357916.0,1.167,0.32633,0.0,3,5,3,1,3,1,3,3.02
LICHSGFIN.NS,-0.04344796448811738,0.01733,1.21138,30009.0,1.2961,0.07809,0.0,2,1,5,5,4,4,3,3.01
DRREDDY.NS,0.046693101928227065,0.38627,0.30084,110818.0,0.6432,0.27217,0.0,3,4,4,3,1,1,3,3.01
AMBER.NS,0.19934877060268205,0.17312,0.08333,27432.0,0.694,0.2783,0.0,5,2,1,5,1,1,3,3.0
ANGELONE.NS,0.10917150870111714,0.16014,0.19213,29258.0,0.4524,0.27425,0.0,4,2,3,5,1,1,3,3.0
RAYMOND.NS,-0.4351146376653768,0.08737,1.25819,2954.0,1.2685,-0.41423,0.0,1,2,5,5,4,5,3,2.98
JUBLFOOD.NS,-0.12235960177062273,0.43935,0.06487,32414.0,1.315,0.04946,0.0,1,5,1,5,4,5,3,2.98
COALINDIA.NS,0.034159418033238874,0.39673,0.35685,277723.0,0.4393,0.09478,0.0,3,4,4,1,1,4,3,2.98
COLPAL.NS,-0.05719939562441138,1.28009,0.02846,58482.0,1.6663,-0.05568,0.0,1,5,1,4,5,5,3,2.96
GMRAIRPORT.NS,0.1312793561911104,0.04491,0.01,101831.0,1.7486,0.00151,0.0,4,1,1,3,5,5,3,2.94
BLUEDART.NS,-0.03271806132625834,0.26854,0.12279,12697.0,1.1296,0.05833,0.0,2,3,2,5,3,5,3,2.93
LUPIN.NS,0.0363537756767292,0.50458,0.16071,107044.0,0.5939,0.21701,0.0,3,5,2,3,1,1,3,2.91
MAXHEALTH.NS,0.05395859573650959,0.35712,0.09575,97976.0,1.1955,0.26788,0.0,3,4,2,3,3,1,3,2.91
TECHM.NS,-0.03537452447377021,0.40991,0.23513,125955.0,0.503,0.10956,0.0,2,5,3,3,1,3,3,2.9
MARICO.NS,0.03218122345249661,0.60506,0.03939,100918.0,0.7649,0.12357,0.0,3,5,1,3,1,3,3,2.9
KANSAINER.NS,-0.0937449189115637,0.32619,0.3957,16232.0,1.0503,0.10895,0.0,1,4,4,5,2,3,3,2.89
BAJAJ-AUTO.NS,0.12210319628702417,0.24897,0.13194,266700.0,1.307,0.3768,0.0,4,3,2,1,4,1,3,2.87
NCC.NS,-0.1292519902103875,0.13916,0.70636,10368.0,1.6321,0.16074,0.0,1,2,5,5,5,2,3,2.87
BSE.NS,0.23553638584821934,0.17597,0.03145,140642.0,0.5841,0.09433,0.0,5,2,1,2,1,4,3,2.85
MUTHOOTFIN.NS,0.39989717743363895,0.04014,0.20526,143060.0,0.8833,0.37721,0.0,5,1,3,2,2,1,3,2.84
CHOLAFIN.NS,0.10506464888131539,0.02111,0.17992,131548.0,1.6264,0.28848,0.0,4,1,3,2,5,1,3,2.84
NTPC.NS,0.02158089243847989,0.13644,0.47192,390048.0,0.9563,0.09156,0.0,3,2,5,1,2,4,3,2.83
CONCOR.NS,-0.050064636478264785,0.06392,0.32185,38466.0,1.3722,0.03095,0.0,1,2,4,5,4,5,3,2.83
TITAN.NS,0.12307308451008048,0.31449,0.0294,395312.0,1.0614,0.28834,0.0,4,4,1,1,3,1,3,2.82
PERSISTENT.NS,0.021165290101463965,0.40437,0.09905,79134.0,0.8796,0.30217,0.0,3,4,2,3,2,1,3,2.81
ONGC.NS,0.06562248722611619,0.16966,0.95371,360110.0,0.7421,0.02254,0.0,3,2,5,1,1,5,3,2.8
MARUTI.NS,0.14267517671702365,0.2564,0.2326,413754.0,0.8689,0.14409,0.0,4,3,3,1,1,2,3,2.79
AXISBANK.NS,0.08458311947698785,0.01693,0.43976,425765.0,1.0137,0.09137,0.0,4,1,4,1,2,4,3,2.78
TORNTPOWER.NS,-0.0062366717323612125,0.17329,0.20125,87528.0,1.5685,0.09526,0.0,2,2,3,3,5,4,3,2.77
GAIL.NS,-0.04413832765100747,0.14412,0.78366,108463.0,1.8503,0.0676,0.0,1,2,5,3,5,4,3,2.77
ABB.NS,0.03662320407173095,0.33337,0.04881,160531.0,0.8874,0.10065,0.0,3,4,1,2,2,4,3,2.75
DIVISLAB.NS,0.04235083041242143,0.32217,0.0884,169329.0,0.9256,0.09451,0.0,3,4,1,2,2,4,3,2.75
ADANIGREEN.NS,0.0715599915040348,0.08415,0.06069,199992.0,2.436,0.25819,0.0,4,2,1,2,5,1,3,2.74
HCLTECH.NS,-0.01636752412827374,0.45925,0.21744,345674.0,0.7747,0.10151,0.0,2,5,3,1,1,4,3,2.73
SUNPHARMA.NS,0.00576908396688256,0.43261,0.17915,403112.0,0.7583,0.0772,0.0,2,5,3,1,1,4,3,2.73
HAVELLS.NS,-0.06415190017719785,0.50509,0.11961,79053.0,1.1497,0.06784,0.0,1,5,2,3,3,4,3,2.72
PHOENIXLTD.NS,-0.014994199536638813,0.15596,0.16364,63849.0,1.231,0.11935,0.0,2,2,3,4,4,3,3,2.72
OFSS.NS,-0.06368292799122915,0.38866,0.10929,76517.0,1.1454,0.02006,0.0,1,4,2,4,3,5,3,2.71
ITC.NS,-0.10860529223253382,0.47993,0.18307,382525.0,1.069,-0.04068,0.0,1,5,3,1,3,5,3,2.7
OBEROIRLTY.NS,-0.03069584266387997,0.14931,0.25293,62092.0,1.144,0.15833,0.0,2,2,4,4,3,2,3,2.7
DEEPAKNTR.NS,-0.14974262249388534,0.2336,0.22812,23622.0,1.6101,0.26598,0.0,1,3,3,5,5,1,3,2.7
CIPLA.NS,-0.04411341470563022,0.46494,0.29571,105488.0,0.649,0.14271,0.0,1,5,4,3,1,2,3,2.68
COROMANDEL.NS,0.0397598275949604,-0.10843,0.18444,60117.0,1.2745,0.19406,0.0,3,1,3,4,4,1,3,2.68
DLF.NS,-4.0782571196197603e-05,0.05491,0.28998,146736.0,1.6121,0.15288,0.0,2,2,4,2,5,2,3,2.66
PIIND.NS,-0.053877195244360916,0.33359,0.21812,46567.0,1.1976,0.14053,0.0,1,4,3,4,3,2,3,2.65
ABBOTINDIA.NS,-0.024201643816946342,0.4894,0.0784,53994.0,0.2101,0.13937,0.0,2,5,1,4,1,2,3,2.65
BRIGADE.NS,-0.16283457084807806,0.12066,0.29368,19199.0,1.4556,0.23503,0.0,1,2,4,5,5,1,3,2.65
PNBHOUSING.NS,-0.11284879324391969,0.0245,0.73197,26257.0,1.3467,0.1332,0.0,1,1,5,5,4,3,3,2.64
TATACONSUM.NS,-0.009245274910227865,0.22438,0.17063,117220.0,1.219,0.14121,0.0,2,3,3,3,3,2,3,2.63
VBL.NS,-0.07668461397840604,0.42789,0.11954,163778.0,1.3534,0.10462,0.0,1,5,2,2,4,3,3,2.63
GODREJCP.NS,-0.05008661085977375,0.37684,0.10264,116952.0,1.2374,0.06358,0.0,1,4,2,3,4,4,3,2.62
NESTLEIND.NS,0.03747881030856046,0.91269,0.01474,271989.0,0.9841,0.35802,0.0,3,5,1,1,2,1,3,2.62
RELIANCE.NS,0.02711181832326188,0.1241,0.46382,1817952.0,1.0106,0.11056,0.0,3,2,4,1,2,3,3,2.61
RATNAMANI.NS,-0.053916633938821706,0.33328,0.21095,17241.0,1.0123,0.22044,0.0,1,4,3,5,2,1,3,2.6
HINDUNILVR.NS,0.04237394923791799,0.38093,0.08884,556088.0,0.8351,0.01759,0.0,3,4,1,1,1,5,3,2.6
PFC.NS,0.00735518724070397,0.01952,0.75941,155039.0,1.4154,0.134,0.0,2,1,5,2,4,3,3,2.58
FLUOROCHEM.NS,-0.09186881567449191,0.2772,0.19927,36397.0,1.0592,0.14882,0.0,1,3,3,5,3,2,3,2.57
POWERGRID.NS,-0.019431001234367286,0.15954,0.31218,296829.0,1.1018,0.06065,0.0,2,2,4,1,3,5,3,2.55
GRASIM.NS,-0.0015280527804672158,0.122,0.52571,185480.0,1.0926,0.2133,0.0,2,2,5,2,3,1,3,2.54
SHREECEM.NS,-0.07333106504827318,0.39907,0.23437,91898.0,0.6755,0.01926,0.0,1,4,3,3,1,5,3,2.54
LODHA.NS,-0.10756629340551269,0.10876,0.23584,85557.0,1.9258,0.05538,0.0,1,2,3,3,5,5,3,2.54
TATAPOWER.NS,0.010320422763312508,0.12751,0.26067,137495.0,1.0759,0.12295,0.0,2,2,4,2,3,3,3,2.53
ICICIGI.NS,0.02211456843842092,0.04959,0.16053,90234.0,1.1818,0.09022,0.0,3,1,2,3,3,4,3,2.52
PIDILITIND.NS,-0.012069225575259978,0.50195,0.06836,142702.0,0.9989,0.15759,0.0,2,5,1,2,2,2,3,2.51
RECLTD.NS,-0.07623937398731401,0.02585,0.79066,99128.0,1.5867,0.12096,0.0,1,1,5,3,5,3,3,2.5
BAJAJFINSV.NS,0.03497501358703144,0.07368,0.25281,286367.0,1.0521,0.21249,0.0,3,2,4,1,2,1,3,2.47
BALKRISIND.NS,-0.06952491156515234,0.31974,0.23719,43794.0,0.7086,0.14251,0.0,1,4,3,4,1,2,3,2.45
BHARTIARTL.NS,0.03896295680508066,0.22582,0.10135,1121562.0,0.9359,0.15709,0.0,3,3,2,1,2,2,3,2.44
TRENT.NS,-0.14201028878477398,0.75111,0.0462,151169.0,1.6967,0.24512,0.0,1,5,1,2,5,1,3,2.44
UBL.NS,-0.1320891160349881,0.40545,0.11128,39217.0,0.7478,0.1658,0.0,1,4,2,5,1,2,3,2.42
BAJFINANCE.NS,0.1290823184702936,0.03569,0.16938,570878.0,0.9587,0.24055,0.0,4,1,3,1,2,1,3,2.42
KALYANKJIL.NS,-0.07330879063898701,0.21055,0.11266,42637.0,1.3669,0.18008,0.0,1,3,2,4,4,2,3,2.4
IRFC.NS,-0.09609393094398792,0.02987,0.3836,137298.0,1.5433,0.00774,0.0,1,1,4,2,5,5,3,2.37
TCS.NS,-0.11114443483166905,0.59016,0.11753,912409.0,1.1033,0.14247,0.0,1,5,2,1,3,2,3,2.34
INDIGO.NS,0.05729579429741856,0.11445,0.05318,176156.0,1.4017,0.40887,0.0,3,2,1,2,4,1,3,2.34
GODREJPROP.NS,-0.06757868215807752,0.03379,0.32092,53946.0,1.8853,0.55214,0.0,1,1,4,4,5,1,3,2.33
HDFCBANK.NS,-0.0051428843998911275,0.01398,0.63576,1207510.0,1.0256,0.09223,0.0,2,1,5,1,2,4,3,2.33
SBICARD.NS,-0.0359912488273447,0.02924,0.21281,64761.0,1.035,0.12677,0.0,2,1,3,4,2,3,3,2.32
INFY.NS,-0.03560833160756861,0.3371,0.01,502026.0,0.6469,0.05423,0.0,2,4,1,1,1,5,3,2.3
SBILIFE.NS,0.06847793500935694,0.00548,0.09263,183375.0,1.0663,0.14768,0.0,3,1,2,2,3,2,3,2.26
WIPRO.NS,-0.054655438762493444,0.21226,0.38984,212473.0,0.8136,0.11633,0.0,1,3,4,2,1,3,3,2.23
DMART.NS,-0.022141196472726207,0.35557,0.07268,294838.0,0.9351,0.14842,0.0,2,4,1,1,2,2,3,2.19
HAL.NS,-0.034006862438225795,0.11903,0.12018,291084.0,1.7455,0.36074,0.0,2,2,2,1,5,1,3,2.17
HDFCLIFE.NS,-0.00010636977441715739,0.00517,0.13744,129146.0,1.1822,0.1176,0.0,2,1,2,3,3,3,3,2.15
ICICIBANK.NS,-0.0008328797584323134,0.0186,0.37589,965857.0,0.8368,0.10304,0.0,2,1,4,1,1,4,3,2.08
ADANIENT.NS,-0.019119081641217117,0.15352,0.15957,315317.0,1.3443,0.23271,0.0,2,2,2,1,4,1,3,2.07
DIXON.NS,-0.11929295374622889,0.15695,0.04563,65971.0,0.9621,1.3982,0.0,1,2,1,4,2,1,3,1.78
KOTAKBANK.NS,-0.04481205694722477,0.02515,0.42748,368417.0,1.0157,0.14604,0.0,1,1,4,1,2,2,3,1.74
